,Model,Subject,Questions
0,Base,David_Bowie,7
1,ClauCy,David_Bowie,7
2,Stanford,David_Bowie,7
3,GPT,David_Bowie,7
4,Base,Kanye_West,6
5,ClauCy,Kanye_West,6
6,Stanford,Kanye_West,7
7,GPT,Kanye_West,7
8,Base,Eminem,8
9,ClauCy,Eminem,7
10,Stanford,Eminem,8
11,GPT,Eminem,9
12,Base,Jennifer_Aniston,7
13,ClauCy,Jennifer_Aniston,7
14,Stanford,Jennifer_Aniston,7
15,GPT,Jennifer_Aniston,7
16,Base,George_W._Bush,7
17,ClauCy,George_W._Bush,7
18,Stanford,George_W._Bush,7
19,GPT,George_W._Bush,7
20,Base,Prince_(musician),7
21,ClauCy,Prince_(musician),7
22,Stanford,Prince_(musician),7
23,GPT,Prince_(musician),8
24,Base,Justin_Bieber,7
25,ClauCy,Justin_Bieber,7
26,Stanford,Justin_Bieber,7
27,GPT,Justin_Bieber,7
28,Base,Drake_(musician),8
29,ClauCy,Drake_(musician),8
30,Stanford,Drake_(musician),8
31,GPT,Drake_(musician),7
32,Base,Heath_Ledger,7
33,ClauCy,Heath_Ledger,7
34,Stanford,Heath_Ledger,7
35,GPT,Heath_Ledger,7
36,Base,John_Krasinski,6
37,ClauCy,John_Krasinski,8
38,Stanford,John_Krasinski,7
39,GPT,John_Krasinski,8
40,Base,Val_Kilmer,6
41,ClauCy,Val_Kilmer,6
42,Stanford,Val_Kilmer,6
43,GPT,Val_Kilmer,7
44,Base,American_Horror_Story,7
45,ClauCy,American_Horror_Story,7
46,Stanford,American_Horror_Story,7
47,GPT,American_Horror_Story,7
48,Base,Brad_Pitt,7
49,ClauCy,Brad_Pitt,6
50,Stanford,Brad_Pitt,7
51,GPT,Brad_Pitt,7
52,Base,Japan,8
53,ClauCy,Japan,8
54,Stanford,Japan,7
55,GPT,Japan,7
56,Base,Barack_Obama,8
57,ClauCy,Barack_Obama,8
58,Stanford,Barack_Obama,8
59,GPT,Barack_Obama,7
60,Base,Bill_Clinton,8
61,ClauCy,Bill_Clinton,8
62,Stanford,Bill_Clinton,8
63,GPT,Bill_Clinton,7
64,Base,Donald_Trump,7
65,ClauCy,Donald_Trump,7
66,Stanford,Donald_Trump,7
67,GPT,Donald_Trump,7
68,Base,Jimmy_Carter,8
69,ClauCy,Jimmy_Carter,8
70,Stanford,Jimmy_Carter,8
71,GPT,Jimmy_Carter,8
72,Base,Martin_Luther_King_Jr.,8
73,ClauCy,Martin_Luther_King_Jr.,8
74,Stanford,Martin_Luther_King_Jr.,8
75,GPT,Martin_Luther_King_Jr.,8
76,Base,Ronald_Reagan,7
77,ClauCy,Ronald_Reagan,8
78,Stanford,Ronald_Reagan,9
79,GPT,Ronald_Reagan,12
80,Base,Germany,8
81,ClauCy,Germany,7
82,Stanford,Germany,8
83,GPT,Germany,7
84,Base,Matthew_Perry,7
85,ClauCy,Matthew_Perry,8
86,Stanford,Matthew_Perry,7
87,GPT,Matthew_Perry,7
88,Base,Vietnam_War,6
89,ClauCy,Vietnam_War,6
90,Stanford,Vietnam_War,6
91,GPT,Vietnam_War,10
92,Base,The_Walking_Dead_(TV_series),7
93,ClauCy,The_Walking_Dead_(TV_series),7
94,Stanford,The_Walking_Dead_(TV_series),7
95,GPT,The_Walking_Dead_(TV_series),8
96,Base,London,8
97,ClauCy,London,8
98,Stanford,London,8
99,GPT,London,8
100,Base,World_War_I,7
101,ClauCy,World_War_I,7
102,Stanford,World_War_I,7
103,GPT,World_War_I,10
104,Base,California,8
105,ClauCy,California,8
106,Stanford,California,8
107,GPT,California,8
108,Base,The_Beatles,8
109,ClauCy,The_Beatles,8
110,Stanford,The_Beatles,8
111,GPT,The_Beatles,9
112,Base,Robert_Downey_Jr.,8
113,ClauCy,Robert_Downey_Jr.,7
114,Stanford,Robert_Downey_Jr.,8
115,GPT,Robert_Downey_Jr.,8
116,Base,Roger_Federer,7
117,ClauCy,Roger_Federer,7
118,Stanford,Roger_Federer,8
119,GPT,Roger_Federer,8
120,Base,Marilyn_Manson,8
121,ClauCy,Marilyn_Manson,9
122,Stanford,Marilyn_Manson,7
123,GPT,Marilyn_Manson,10
124,Base,Ben_Affleck,7
125,ClauCy,Ben_Affleck,7
126,Stanford,Ben_Affleck,6
127,GPT,Ben_Affleck,7
128,Base,India,8
129,ClauCy,India,8
130,Stanford,India,7
131,GPT,India,8
132,Base,Serena_Williams,8
133,ClauCy,Serena_Williams,9
134,Stanford,Serena_Williams,7
135,GPT,Serena_Williams,8
136,Base,Novak_Djokovic,7
137,ClauCy,Novak_Djokovic,7
138,Stanford,Novak_Djokovic,7
139,GPT,Novak_Djokovic,8
140,Base,China,8
141,ClauCy,China,8
142,Stanford,China,8
143,GPT,China,8
144,Base,France,8
145,ClauCy,France,8
146,Stanford,France,7
147,GPT,France,8
148,Base,Michael_Jackson,8
149,ClauCy,Michael_Jackson,9
150,Stanford,Michael_Jackson,8
151,GPT,Michael_Jackson,7
152,Base,Nicolas_Cage,7
153,ClauCy,Nicolas_Cage,9
154,Stanford,Nicolas_Cage,7
155,GPT,Nicolas_Cage,8
156,Base,Johnny_Depp,7
157,ClauCy,Johnny_Depp,7
158,Stanford,Johnny_Depp,7
159,GPT,Johnny_Depp,6
160,Base,South_Africa,8
161,ClauCy,South_Africa,8
162,Stanford,South_Africa,8
163,GPT,South_Africa,8
164,Base,Tobey_Maguire,9
165,ClauCy,Tobey_Maguire,8
166,Stanford,Tobey_Maguire,9
167,GPT,Tobey_Maguire,9
168,Base,Sandra_Bullock,7
169,ClauCy,Sandra_Bullock,7
170,Stanford,Sandra_Bullock,7
171,GPT,Sandra_Bullock,6
172,Base,Paul_Walker,7
173,ClauCy,Paul_Walker,7
174,Stanford,Paul_Walker,7
175,GPT,Paul_Walker,8
176,Base,Mark_Wahlberg,7
177,ClauCy,Mark_Wahlberg,8
178,Stanford,Mark_Wahlberg,8
179,GPT,Mark_Wahlberg,7
180,Base,New_Zealand,8
181,ClauCy,New_Zealand,8
182,Stanford,New_Zealand,8
183,GPT,New_Zealand,8
184,Base,Alec_Baldwin,7
185,ClauCy,Alec_Baldwin,7
186,Stanford,Alec_Baldwin,7
187,GPT,Alec_Baldwin,7
188,Base,Rachel_Weisz,7
189,ClauCy,Rachel_Weisz,7
190,Stanford,Rachel_Weisz,7
191,GPT,Rachel_Weisz,7
192,Base,Stanley_Tucci,8
193,ClauCy,Stanley_Tucci,8
194,Stanford,Stanley_Tucci,8
195,GPT,Stanley_Tucci,8
196,Base,Keanu_Reeves,8
197,ClauCy,Keanu_Reeves,8
198,Stanford,Keanu_Reeves,8
199,GPT,Keanu_Reeves,7
200,Base,Frank_Sinatra,7
201,ClauCy,Frank_Sinatra,7
202,Stanford,Frank_Sinatra,7
203,GPT,Frank_Sinatra,7
204,Base,Salma_Hayek,7
205,ClauCy,Salma_Hayek,7
206,Stanford,Salma_Hayek,8
207,GPT,Salma_Hayek,8
208,Base,Ryan_Reynolds,8
209,ClauCy,Ryan_Reynolds,8
210,Stanford,Ryan_Reynolds,8
211,GPT,Ryan_Reynolds,8
212,Base,Snoop_Dogg,8
213,ClauCy,Snoop_Dogg,8
214,Stanford,Snoop_Dogg,8
215,GPT,Snoop_Dogg,8
216,Base,Priyanka_Chopra,8
217,ClauCy,Priyanka_Chopra,8
218,Stanford,Priyanka_Chopra,8
219,GPT,Priyanka_Chopra,7
220,Base,Ernest_Hemingway,8
221,ClauCy,Ernest_Hemingway,8
222,Stanford,Ernest_Hemingway,8
223,GPT,Ernest_Hemingway,8
224,Base,Brittany_Murphy,9
225,ClauCy,Brittany_Murphy,6
226,Stanford,Brittany_Murphy,7
227,GPT,Brittany_Murphy,7
228,Base,Lady_Gaga,7
229,ClauCy,Lady_Gaga,7
230,Stanford,Lady_Gaga,7
231,GPT,Lady_Gaga,8
232,Base,Robin_Williams,7
233,ClauCy,Robin_Williams,7
234,Stanford,Robin_Williams,7
235,GPT,Robin_Williams,7
236,Base,Will_Smith,8
237,ClauCy,Will_Smith,8
238,Stanford,Will_Smith,8
239,GPT,Will_Smith,8
240,Base,Mila_Kunis,10
241,ClauCy,Mila_Kunis,7
242,Stanford,Mila_Kunis,10
243,GPT,Mila_Kunis,8
244,Base,Quentin_Tarantino,9
245,ClauCy,Quentin_Tarantino,9
246,Stanford,Quentin_Tarantino,9
247,GPT,Quentin_Tarantino,8
248,Base,Tom_Hanks,7
249,ClauCy,Tom_Hanks,7
250,Stanford,Tom_Hanks,7
251,GPT,Tom_Hanks,8
252,Base,American_Civil_War,9
253,ClauCy,American_Civil_War,9
254,Stanford,American_Civil_War,9
255,GPT,American_Civil_War,6
256,Base,Winston_Churchill,8
257,ClauCy,Winston_Churchill,8
258,Stanford,Winston_Churchill,8
259,GPT,Winston_Churchill,9
260,Base,Netherlands,7
261,ClauCy,Netherlands,7
262,Stanford,Netherlands,7
263,GPT,Netherlands,7
264,Base,Stephen_Hawking,8
265,ClauCy,Stephen_Hawking,6
266,Stanford,Stephen_Hawking,7
267,GPT,Stephen_Hawking,8
268,Base,Arnold_Schwarzenegger,8
269,ClauCy,Arnold_Schwarzenegger,7
270,Stanford,Arnold_Schwarzenegger,9
271,GPT,Arnold_Schwarzenegger,7
272,Base,Clint_Eastwood,9
273,ClauCy,Clint_Eastwood,7
274,Stanford,Clint_Eastwood,9
275,GPT,Clint_Eastwood,8
276,Base,Julia_Roberts,8
277,ClauCy,Julia_Roberts,9
278,Stanford,Julia_Roberts,8
279,GPT,Julia_Roberts,8
280,Base,Sylvester_Stallone,7
281,ClauCy,Sylvester_Stallone,8
282,Stanford,Sylvester_Stallone,7
283,GPT,Sylvester_Stallone,8
284,Base,Grey's_Anatomy,7
285,ClauCy,Grey's_Anatomy,7
286,Stanford,Grey's_Anatomy,7
287,GPT,Grey's_Anatomy,7
288,Base,Judy_Garland,7
289,ClauCy,Judy_Garland,8
290,Stanford,Judy_Garland,7
291,GPT,Judy_Garland,7
292,Base,Canada,8
293,ClauCy,Canada,8
294,Stanford,Canada,8
295,GPT,Canada,8
296,Base,Jake_Gyllenhaal,7
297,ClauCy,Jake_Gyllenhaal,7
298,Stanford,Jake_Gyllenhaal,7
299,GPT,Jake_Gyllenhaal,8
300,Base,Betty_White,7
301,ClauCy,Betty_White,8
302,Stanford,Betty_White,8
303,GPT,Betty_White,7
304,Base,Tom_Cruise,8
305,ClauCy,Tom_Cruise,7
306,Stanford,Tom_Cruise,8
307,GPT,Tom_Cruise,8
308,Base,Game_of_Thrones,8
309,ClauCy,Game_of_Thrones,8
310,Stanford,Game_of_Thrones,8
311,GPT,Game_of_Thrones,7
312,Base,Jason_Sudeikis,11
313,ClauCy,Jason_Sudeikis,10
314,Stanford,Jason_Sudeikis,9
315,GPT,Jason_Sudeikis,8
316,Base,Scarlett_Johansson,8
317,ClauCy,Scarlett_Johansson,8
318,Stanford,Scarlett_Johansson,8
319,GPT,Scarlett_Johansson,8
320,Base,George_Harrison,7
321,ClauCy,George_Harrison,7
322,Stanford,George_Harrison,8
323,GPT,George_Harrison,7
324,Base,Daniel_Craig,7
325,ClauCy,Daniel_Craig,7
326,Stanford,Daniel_Craig,7
327,GPT,Daniel_Craig,8
328,Base,Kate_Winslet,8
329,ClauCy,Kate_Winslet,8
330,Stanford,Kate_Winslet,7
331,GPT,Kate_Winslet,7
332,Base,Elvis_Presley,6
333,ClauCy,Elvis_Presley,6
334,Stanford,Elvis_Presley,7
335,GPT,Elvis_Presley,7
336,Base,William_Shakespeare,8
337,ClauCy,William_Shakespeare,8
338,Stanford,William_Shakespeare,8
339,GPT,William_Shakespeare,8
340,Base,Vin_Diesel,8
341,ClauCy,Vin_Diesel,8
342,Stanford,Vin_Diesel,8
343,GPT,Vin_Diesel,8
344,Base,Angelina_Jolie,10
345,ClauCy,Angelina_Jolie,9
346,Stanford,Angelina_Jolie,8
347,GPT,Angelina_Jolie,8
348,Base,Britney_Spears,8
349,ClauCy,Britney_Spears,8
350,Stanford,Britney_Spears,8
351,GPT,Britney_Spears,8
352,Base,Emily_Blunt,7
353,ClauCy,Emily_Blunt,8
354,Stanford,Emily_Blunt,9
355,GPT,Emily_Blunt,7
356,Base,Selena_Gomez,8
357,ClauCy,Selena_Gomez,8
358,Stanford,Selena_Gomez,7
359,GPT,Selena_Gomez,8
360,Base,Blake_Lively,12
361,ClauCy,Blake_Lively,8
362,Stanford,Blake_Lively,11
363,GPT,Blake_Lively,8
364,Base,Marilyn_Monroe,8
365,ClauCy,Marilyn_Monroe,9
366,Stanford,Marilyn_Monroe,8
367,GPT,Marilyn_Monroe,8
368,Base,Matthew_McConaughey,8
369,ClauCy,Matthew_McConaughey,8
370,Stanford,Matthew_McConaughey,8
371,GPT,Matthew_McConaughey,7
372,Base,Dwayne_Johnson,9
373,ClauCy,Dwayne_Johnson,8
374,Stanford,Dwayne_Johnson,9
375,GPT,Dwayne_Johnson,8
376,Base,Freddie_Mercury,7
377,ClauCy,Freddie_Mercury,7
378,Stanford,Freddie_Mercury,8
379,GPT,Freddie_Mercury,7
380,Base,Tom_Hardy,9
381,ClauCy,Tom_Hardy,9
382,Stanford,Tom_Hardy,7
383,GPT,Tom_Hardy,8
384,Base,Dilip_Kumar,7
385,ClauCy,Dilip_Kumar,7
386,Stanford,Dilip_Kumar,7
387,GPT,Dilip_Kumar,6
388,Base,Queen_Victoria,9
389,ClauCy,Queen_Victoria,9
390,Stanford,Queen_Victoria,8
391,GPT,Queen_Victoria,8
392,Base,Tupac_Shakur,7
393,ClauCy,Tupac_Shakur,7
394,Stanford,Tupac_Shakur,9
395,GPT,Tupac_Shakur,7
396,Base,Abraham_Lincoln,7
397,ClauCy,Abraham_Lincoln,7
398,Stanford,Abraham_Lincoln,7
399,GPT,Abraham_Lincoln,7
400,Base,Macaulay_Culkin,8
401,ClauCy,Macaulay_Culkin,9
402,Stanford,Macaulay_Culkin,9
403,GPT,Macaulay_Culkin,8
404,Base,Alexander_the_Great,7
405,ClauCy,Alexander_the_Great,7
406,Stanford,Alexander_the_Great,7
407,GPT,Alexander_the_Great,8
408,Base,Kristen_Stewart,13
409,ClauCy,Kristen_Stewart,9
410,Stanford,Kristen_Stewart,7
411,GPT,Kristen_Stewart,9
412,Base,Google,9
413,ClauCy,Google,9
414,Stanford,Google,9
415,GPT,Google,8
416,Base,Albert_Einstein,8
417,ClauCy,Albert_Einstein,8
418,Stanford,Albert_Einstein,8
419,GPT,Albert_Einstein,8
420,Base,President_of_the_United_States,10
421,ClauCy,President_of_the_United_States,10
422,Stanford,President_of_the_United_States,10
423,GPT,President_of_the_United_States,7
424,Base,Adele,8
425,ClauCy,Adele,8
426,Stanford,Adele,7
427,GPT,Adele,6
428,Base,Nicki_Minaj,6
429,ClauCy,Nicki_Minaj,6
430,Stanford,Nicki_Minaj,7
431,GPT,Nicki_Minaj,7
432,Base,Emma_Stone,8
433,ClauCy,Emma_Stone,8
434,Stanford,Emma_Stone,8
435,GPT,Emma_Stone,8
436,Base,Olivia_Wilde,8
437,ClauCy,Olivia_Wilde,9
438,Stanford,Olivia_Wilde,8
439,GPT,Olivia_Wilde,8
440,Base,Audrey_Hepburn,8
441,ClauCy,Audrey_Hepburn,8
442,Stanford,Audrey_Hepburn,7
443,GPT,Audrey_Hepburn,7
444,Base,Aretha_Franklin,8
445,ClauCy,Aretha_Franklin,8
446,Stanford,Aretha_Franklin,8
447,GPT,Aretha_Franklin,7
448,Base,Jennifer_Lawrence,7
449,ClauCy,Jennifer_Lawrence,7
450,Stanford,Jennifer_Lawrence,8
451,GPT,Jennifer_Lawrence,8
452,Base,Adolf_Hitler,6
453,ClauCy,Adolf_Hitler,6
454,Stanford,Adolf_Hitler,6
455,GPT,Adolf_Hitler,7
456,Base,Rihanna,8
457,ClauCy,Rihanna,8
458,Stanford,Rihanna,8
459,GPT,Rihanna,7
460,Base,Carey_Mulligan,7
461,ClauCy,Carey_Mulligan,7
462,Stanford,Carey_Mulligan,7
463,GPT,Carey_Mulligan,8
464,Base,Bruce_Lee,9
465,ClauCy,Bruce_Lee,10
466,Stanford,Bruce_Lee,9
467,GPT,Bruce_Lee,7
468,Base,Jennifer_Lopez,8
469,ClauCy,Jennifer_Lopez,8
470,Stanford,Jennifer_Lopez,8
471,GPT,Jennifer_Lopez,7
472,Base,Australia,8
473,ClauCy,Australia,8
474,Stanford,Australia,8
475,GPT,Australia,7
476,Base,Soviet_Union,7
477,ClauCy,Soviet_Union,7
478,Stanford,Soviet_Union,8
479,GPT,Soviet_Union,8
480,Base,Android_(operating_system),7
481,ClauCy,Android_(operating_system),7
482,Stanford,Android_(operating_system),7
483,GPT,Android_(operating_system),7
484,Base,Taiwan,7
485,ClauCy,Taiwan,7
486,Stanford,Taiwan,7
487,GPT,Taiwan,8
488,Base,Aaliyah,14
489,ClauCy,Aaliyah,11
490,Stanford,Aaliyah,6
491,GPT,Aaliyah,13
492,Base,Chris_Evans_(actor),8
493,ClauCy,Chris_Evans_(actor),8
494,Stanford,Chris_Evans_(actor),8
495,GPT,Chris_Evans_(actor),7
496,Base,John_F._Kennedy,8
497,ClauCy,John_F._Kennedy,8
498,Stanford,John_F._Kennedy,8
499,GPT,John_F._Kennedy,8
500,Base,Leonardo_DiCaprio,7
501,ClauCy,Leonardo_DiCaprio,7
502,Stanford,Leonardo_DiCaprio,7
503,GPT,Leonardo_DiCaprio,8
504,Base,Jason_Momoa,10
505,ClauCy,Jason_Momoa,10
506,Stanford,Jason_Momoa,8
507,GPT,Jason_Momoa,8
508,Base,Nicole_Kidman,8
509,ClauCy,Nicole_Kidman,8
510,Stanford,Nicole_Kidman,7
511,GPT,Nicole_Kidman,8
512,Base,Israel,7
513,ClauCy,Israel,8
514,Stanford,Israel,8
515,GPT,Israel,8
516,Base,Turkey,8
517,ClauCy,Turkey,8
518,Stanford,Turkey,8
519,GPT,Turkey,8
520,Base,Elton_John,8
521,ClauCy,Elton_John,8
522,Stanford,Elton_John,8
523,GPT,Elton_John,7
524,Base,George_Washington,7
525,ClauCy,George_Washington,7
526,Stanford,George_Washington,7
527,GPT,George_Washington,7
528,Base,Microsoft_Windows,8
529,ClauCy,Microsoft_Windows,8
530,Stanford,Microsoft_Windows,8
531,GPT,Microsoft_Windows,8
532,Base,Taylor_Swift,8
533,ClauCy,Taylor_Swift,9
534,Stanford,Taylor_Swift,8
535,GPT,Taylor_Swift,8
536,Base,Nelson_Mandela,9
537,ClauCy,Nelson_Mandela,9
538,Stanford,Nelson_Mandela,8
539,GPT,Nelson_Mandela,8
540,Base,Megan_Fox,15
541,ClauCy,Megan_Fox,9
542,Stanford,Megan_Fox,12
543,GPT,Megan_Fox,11
544,Base,Emma_Watson,9
545,ClauCy,Emma_Watson,9
546,Stanford,Emma_Watson,7
547,GPT,Emma_Watson,8
548,Base,Tina_Turner,8
549,ClauCy,Tina_Turner,8
550,Stanford,Tina_Turner,8
551,GPT,Tina_Turner,8
552,Base,Margaret_Thatcher,8
553,ClauCy,Margaret_Thatcher,7
554,Stanford,Margaret_Thatcher,8
555,GPT,Margaret_Thatcher,8
556,Base,Napoleon,8
557,ClauCy,Napoleon,8
558,Stanford,Napoleon,8
559,GPT,Napoleon,8
560,Base,Shaquille_O'Neal,8
561,ClauCy,Shaquille_O'Neal,8
562,Stanford,Shaquille_O'Neal,8
563,GPT,Shaquille_O'Neal,7
564,Base,Franklin_D._Roosevelt,7
565,ClauCy,Franklin_D._Roosevelt,7
566,Stanford,Franklin_D._Roosevelt,7
567,GPT,Franklin_D._Roosevelt,8
568,Base,Afghanistan,8
569,ClauCy,Afghanistan,8
570,Stanford,Afghanistan,8
571,GPT,Afghanistan,8
572,Base,Demi_Lovato,8
573,ClauCy,Demi_Lovato,9
574,Stanford,Demi_Lovato,8
575,GPT,Demi_Lovato,6
576,Base,Joseph_Stalin,8
577,ClauCy,Joseph_Stalin,8
578,Stanford,Joseph_Stalin,8
579,GPT,Joseph_Stalin,8
580,Base,Russia,8
581,ClauCy,Russia,8
582,Stanford,Russia,8
583,GPT,Russia,8
584,Base,Philippines,8
585,ClauCy,Philippines,8
586,Stanford,Philippines,9
587,GPT,Philippines,8
588,Base,Chelsea_F.C.,7
589,ClauCy,Chelsea_F.C.,7
590,Stanford,Chelsea_F.C.,8
591,GPT,Chelsea_F.C.,7
592,Base,Tamil_Nadu,8
593,ClauCy,Tamil_Nadu,8
594,Stanford,Tamil_Nadu,8
595,GPT,Tamil_Nadu,8
596,Base,Elizabeth_II,7
597,ClauCy,Elizabeth_II,7
598,Stanford,Elizabeth_II,8
599,GPT,Elizabeth_II,7
600,Base,Mahatma_Gandhi,7
601,ClauCy,Mahatma_Gandhi,7
602,Stanford,Mahatma_Gandhi,7
603,GPT,Mahatma_Gandhi,8
604,Base,MacOS,8
605,ClauCy,MacOS,8
606,Stanford,MacOS,8
607,GPT,MacOS,8
608,Base,Kobe_Bryant,8
609,ClauCy,Kobe_Bryant,8
610,Stanford,Kobe_Bryant,8
611,GPT,Kobe_Bryant,8
612,Base,Kim_Kardashian,7
613,ClauCy,Kim_Kardashian,7
614,Stanford,Kim_Kardashian,7
615,GPT,Kim_Kardashian,8
616,Base,Ottoman_Empire,7
617,ClauCy,Ottoman_Empire,7
618,Stanford,Ottoman_Empire,8
619,GPT,Ottoman_Empire,8
620,Base,England_national_football_team,9
621,ClauCy,England_national_football_team,9
622,Stanford,England_national_football_team,9
623,GPT,England_national_football_team,9
624,Base,Tom_Brady,9
625,ClauCy,Tom_Brady,8
626,Stanford,Tom_Brady,8
627,GPT,Tom_Brady,9
628,Base,Travis_Barker,7
629,ClauCy,Travis_Barker,7
630,Stanford,Travis_Barker,6
631,GPT,Travis_Barker,7
632,Base,George_V,7
633,ClauCy,George_V,8
634,Stanford,George_V,8
635,GPT,George_V,8
636,Base,Michael_Jordan,9
637,ClauCy,Michael_Jordan,9
638,Stanford,Michael_Jordan,9
639,GPT,Michael_Jordan,9
640,Base,Pakistan,8
641,ClauCy,Pakistan,8
642,Stanford,Pakistan,8
643,GPT,Pakistan,8
644,Base,Steve_Jobs,8
645,ClauCy,Steve_Jobs,8
646,Stanford,Steve_Jobs,8
647,GPT,Steve_Jobs,7
648,Base,LeBron_James,8
649,ClauCy,LeBron_James,9
650,Stanford,LeBron_James,9
651,GPT,LeBron_James,8
652,Base,Singapore,8
653,ClauCy,Singapore,8
654,Stanford,Singapore,8
655,GPT,Singapore,8
656,Base,Friends,8
657,ClauCy,Friends,8
658,Stanford,Friends,8
659,GPT,Friends,8
660,Base,Joe_Biden,8
661,ClauCy,Joe_Biden,8
662,Stanford,Joe_Biden,8
663,GPT,Joe_Biden,7
664,Base,John_Lennon,7
665,ClauCy,John_Lennon,7
666,Stanford,John_Lennon,7
667,GPT,John_Lennon,7
668,Base,New_York_City,8
669,ClauCy,New_York_City,8
670,Stanford,New_York_City,8
671,GPT,New_York_City,8
672,Base,English_language,10
673,ClauCy,English_language,10
674,Stanford,English_language,10
675,GPT,English_language,9
676,Base,United_Kingdom,8
677,ClauCy,United_Kingdom,8
678,Stanford,United_Kingdom,8
679,GPT,United_Kingdom,8
680,Base,Manchester_City_F.C.,8
681,ClauCy,Manchester_City_F.C.,8
682,Stanford,Manchester_City_F.C.,8
683,GPT,Manchester_City_F.C.,8
684,Base,Manchester_United_F.C.,9
685,ClauCy,Manchester_United_F.C.,9
686,Stanford,Manchester_United_F.C.,8
687,GPT,Manchester_United_F.C.,9
688,Base,Lionel_Messi,7
689,ClauCy,Lionel_Messi,7
690,Stanford,Lionel_Messi,7
691,GPT,Lionel_Messi,8
692,Base,Myanmar,8
693,ClauCy,Myanmar,8
694,Stanford,Myanmar,9
695,GPT,Myanmar,8
696,Base,Paul_McCartney,7
697,ClauCy,Paul_McCartney,7
698,Stanford,Paul_McCartney,8
699,GPT,Paul_McCartney,7
700,Base,The_Matrix,7
701,ClauCy,The_Matrix,7
702,Stanford,The_Matrix,7
703,GPT,The_Matrix,7
704,Base,Neymar,7
705,ClauCy,Neymar,7
706,Stanford,Neymar,7
707,GPT,Neymar,8
708,Base,XXX_(2002_film),7
709,ClauCy,XXX_(2002_film),7
710,Stanford,XXX_(2002_film),7
711,GPT,XXX_(2002_film),7
712,Base,United_States,8
713,ClauCy,United_States,8
714,Stanford,United_States,8
715,GPT,United_States,7
716,Base,Nancy_Pelosi,8
717,ClauCy,Nancy_Pelosi,8
718,Stanford,Nancy_Pelosi,8
719,GPT,Nancy_Pelosi,8
720,Base,Andhra_Pradesh,8
721,ClauCy,Andhra_Pradesh,8
722,Stanford,Andhra_Pradesh,8
723,GPT,Andhra_Pradesh,8
724,Base,Maharashtra,8
725,ClauCy,Maharashtra,8
726,Stanford,Maharashtra,7
727,GPT,Maharashtra,8
728,Base,Paris_Saint-Germain_F.C.,9
729,ClauCy,Paris_Saint-Germain_F.C.,9
730,Stanford,Paris_Saint-Germain_F.C.,8
731,GPT,Paris_Saint-Germain_F.C.,9
732,Base,Uttar_Pradesh,8
733,ClauCy,Uttar_Pradesh,8
734,Stanford,Uttar_Pradesh,8
735,GPT,Uttar_Pradesh,8
